Time,X,Y,Z,Mag
0.1769,-1.97135,0.47022,8.7477,8.979397695
0.177,-1.85307,0.54859,8.8709,9.078969447
0.1771,-1.85307,0.7837,8.70663,8.936076324
0.1772,-1.77421,0.822885,8.58342,8.803411824
0.1773,-1.69536,0.7837,8.29594,8.503590518
0.1774,-1.65593,0.7837,8.46021,8.656294998
0.1775,-1.77421,0.666145,8.66556,8.870372055
0.1776,-1.65593,0.70533,8.70663,8.890725535
0.1777,-1.81364,0.7837,8.66556,8.887935973
0.1778,-1.69536,0.431035,8.58342,8.759859337
0.1779,-2.01078,0.431035,8.54235,8.786396924
0.178,-1.8925,0.47022,8.82984,9.042606788
0.1781,-1.77421,0.47022,8.82984,9.018592041
0.1782,-1.8925,0.666145,8.66556,8.894786986
0.1783,-1.53765,0.62696,8.46021,8.621635553
0.1784,-1.49823,0.62696,8.54235,8.695373224
0.1785,-1.73479,0.62696,8.62449,8.819546641
0.1786,-1.8925,0.62696,8.58342,8.811908646
0.1787,-1.77421,0.509405,8.70663,8.900152838
0.1788,-1.77421,0.47022,8.78877,8.978385494
0.1789,-1.73479,0.509405,8.54235,8.731593974
0.179,-1.69536,0.62696,8.58342,8.771683035
0.1791,-1.77421,0.431035,8.54235,8.735293688
0.1792,-1.73479,0.509405,8.91197,9.093525118
0.1793,-1.8925,0.509405,8.82984,9.04472908
0.1794,-1.69536,0.54859,8.70663,8.887103154
0.1795,-1.8925,0.666145,8.66556,8.894786986
0.1796,-1.73479,0.509405,8.58342,8.771777967
0.1797,-1.61651,0.54859,8.50128,8.670975563
0.1798,-1.57708,0.54859,8.70663,8.865299672
0.1799,-1.49823,0.47022,8.70663,8.847101556
0.18,-1.77421,0.509405,8.82984,9.020719983
0.1801,-1.85307,0.587775,8.91197,9.121543573
0.1802,-1.85307,0.47022,8.95304,9.154883971
0.1803,-1.69536,0.62696,8.91197,9.093433546
0.1804,-1.73479,0.39185,8.82984,9.007170321
0.1805,-1.73479,0.431035,8.66556,8.848006421
0.1806,-1.57708,0.39185,8.99411,9.139734265
0.1807,-1.53765,0.587775,8.66556,8.820531565
0.1808,-1.4588,0.509405,8.82984,8.9640206
0.1809,-1.49823,0.47022,8.70663,8.847101556
0.181,-1.65593,0.431035,8.70663,8.873178759
0.1811,-1.61651,0.587775,8.91197,9.076441666
0.1812,-1.53765,0.509405,8.66556,8.815656022
0.1813,-1.53765,0.39185,8.41915,8.567380035
0.1814,-1.4588,0.509405,8.99411,9.125875607
0.1815,-1.34052,0.509405,9.11732,9.229410128
0.1816,-1.30109,0.47022,8.99411,9.099887732
0.1817,-1.18281,0.509405,8.95304,9.045189782
0.1818,-1.30109,0.54859,8.99411,9.104273769
0.1819,-1.30109,0.509405,8.99411,9.101996667
0.182,-1.14338,0.431035,8.91197,8.995349814
0.1821,-1.06453,0.666145,9.03518,9.122031074
0.1822,-1.10396,0.666145,9.11732,9.20804001
0.1823,-0.985675,0.54859,8.78877,8.860868146
0.1824,-0.985675,0.587775,8.82984,8.904106305
0.1825,-1.18281,0.54859,8.8709,8.966206405
0.1826,-1.14338,0.509405,8.82984,8.918121198
0.1827,-0.985675,0.587775,8.91197,8.98555752
0.1828,-1.0251,0.666145,8.82984,8.91407054
0.1829,-1.22224,0.31348,9.15839,9.244903878
0.183,-1.22224,0.352665,9.03518,9.124292896
0.1831,-1.10396,0.509405,8.70663,8.791110686
0.1832,-0.985675,0.509405,8.82984,8.899276548
0.1833,-1.10396,0.431035,8.82984,8.909017526
0.1834,-1.06453,0.54859,8.8709,8.951370952
0.1835,-0.906821,0.39185,8.8709,8.925734567
0.1836,-0.670259,0.62696,8.50128,8.550677611
0.1837,-0.630832,0.62696,8.58342,8.629375803
0.1838,-0.827967,0.47022,8.70663,8.758541098
0.1839,-0.709686,0.431035,8.82984,8.868794722
0.184,-0.78854,0.39185,8.62449,8.669323475
0.1841,-0.867394,0.509405,8.78877,8.846148536
0.1842,-0.78854,0.31348,8.66556,8.707008393
0.1843,-1.06453,0.274295,8.62449,8.69426763
0.1844,-0.78854,0.23511,8.70663,8.745426119
0.1845,-0.906821,0.31348,8.62449,8.677696803
0.1846,-1.0251,0.39185,8.7477,8.816270851
0.1847,-1.0251,0.39185,8.82984,8.897777861
0.1848,-0.827967,0.39185,8.78877,8.83637674
0.1849,-0.867394,0.431035,8.54235,8.597087126
0.185,-0.473124,0.62696,8.50128,8.537487148
0.1851,-0.433697,0.70533,8.46021,8.50063155
0.1852,-0.433697,0.666145,8.46021,8.497469947
0.1853,-0.591405,0.54859,8.41915,8.457706402
0.1854,-0.749113,0.47022,8.46021,8.506317087
0.1855,-0.354843,0.744515,8.41915,8.459450506
0.1856,-0.473124,0.7837,8.66556,8.713780013
0.1857,-0.749113,0.39185,9.03518,9.074645687
0.1858,-0.827967,0,8.82984,8.868573943
0.1859,-0.512551,0.47022,8.37808,8.406904297
0.186,-0.433697,0.86207,8.54235,8.596685483
0.1861,-0.749113,0.70533,8.66556,8.726430588
0.1862,-0.827967,0.509405,8.82984,8.883191838
0.1863,-0.749113,0.47022,8.8709,8.914883283
0.1864,-0.473124,0.274295,8.91197,8.92873414
0.1865,-0.078854,0.15674,8.99411,8.995821256
0.1866,-0.512551,0.62696,8.99411,9.030492902
0.1867,-0.827967,0.47022,8.99411,9.044371227
0.1868,-0.630832,-0.039185,8.99411,9.016290766
0.1869,-0.433697,0.15674,9.07625,9.087957668
0.187,-0.39427,0.54859,9.15839,9.18327323
0.1871,-0.827967,0.23511,9.32266,9.36230717
0.1872,-0.551978,0.15674,9.15839,9.176347559
0.1873,-0.551978,0.352665,9.11732,9.140819236
0.1874,-0.551978,0.274295,9.36373,9.383994724
0.1875,-0.315416,0.31348,9.32266,9.333260226
0.1876,-0.315416,0.47022,9.19946,9.216868144
0.1877,-0.157708,0.195925,9.19946,9.202897517
0.1878,-0.157708,0.195925,9.32266,9.326052107
0.1879,-0.354843,0.39185,9.44587,9.460651142
0.188,-0.473124,0.15674,9.52801,9.541037067
0.1881,-0.275989,0.23511,9.28159,9.288668342
0.1882,-0.039427,0.23511,9.15839,9.16149216
0.1883,-0.078854,0.195925,9.28159,9.28399254
0.1884,-0.275989,0.431035,9.28159,9.295691154
0.1885,-0.236562,0.274295,9.19946,9.206588055
0.1886,-0.197135,0.23511,9.15839,9.163528049
0.1887,-0.473124,0.195925,9.32266,9.336713683
0.1888,-0.39427,-0.117555,9.44587,9.45482565
0.1889,-0.433697,-0.15674,9.44587,9.457120099
0.189,-0.275989,0.15674,9.15839,9.16388808
0.1891,-0.275989,0.352665,9.15839,9.169332033
0.1892,-0.275989,0.195925,9.19946,9.205684158
0.1893,-0.275989,0.352665,9.32266,9.333409452
0.1894,-0.197135,0.274295,8.99411,9.000450802
0.1895,-0.315416,0.15674,8.99411,9.001003798
0.1896,-0.39427,0.31348,9.11732,9.131223496
0.1897,-0.39427,0.117555,9.07625,9.085569992
0.1898,-0.157708,0.07837,8.95304,8.954771851
0.1899,-0.157708,0.117555,8.99411,8.99626065
0.19,-0.39427,0.23511,9.11732,9.128869017
0.1901,-0.236562,0.23511,8.99411,9.000291828
0.1902,-0.157708,0.23511,8.91197,8.916465545
0.1903,-0.118281,0.31348,9.03518,9.041390255
0.1904,-0.157708,0.117555,9.15839,9.160502081
0.1905,0.118281,0.47022,9.15839,9.171216094
0.1906,0.039427,0.39185,9.15839,9.166853784
0.1907,-0.078854,0.195925,8.99411,8.996589312
0.1908,-0.078854,0.23511,8.99411,8.997527958
0.1909,-0.157708,0.195925,8.95304,8.956572093
0.191,-0.157708,0.23511,8.95304,8.957514933
0.1911,-0.275989,0.195925,8.91197,8.9183948
0.1912,-0.039427,0.039185,8.70663,8.706807446
0.1913,-0.157708,-0.039185,8.66556,8.667083557
0.1914,-0.118281,0.23511,8.99411,8.997959869
0.1915,-0.197135,0.352665,8.78877,8.798051655
0.1916,-0.078854,0.195925,8.46021,8.462845727
0.1917,0.118281,0.31348,8.46021,8.466841994
0.1918,-0.157708,0.39185,8.70663,8.716870092
0.1919,-0.315416,0.23511,8.70663,8.715513176
0.192,-0.157708,0.15674,8.41915,8.422085607
0.1921,-0.157708,0.195925,8.70663,8.710262015
0.1922,-0.236562,0.15674,8.78877,8.793350165
0.1923,-0.236562,0.039185,9.03518,9.038361283
0.1924,-0.39427,0.117555,8.99411,9.003515019
0.1925,-0.433697,0.23511,8.8709,8.884606722
0.1926,-0.157708,0.039185,9.07625,9.077704629
0.1927,-0.197135,0.195925,8.95304,8.957353072
0.1928,-0.275989,0.23511,9.15839,9.165563487
0.1929,-0.197135,-0.039185,9.03518,9.0374153
0.193,-0.275989,0.07837,8.99411,8.998684708
0.1931,-0.157708,0.117555,9.11732,9.119441593
0.1932,-0.236562,0.15674,9.15839,9.162785406
0.1933,-0.315416,-0.039185,8.91197,8.91763601
0.1934,-0.118281,0.039185,8.8709,8.871775057
0.1935,-0.078854,-0.07837,8.7477,8.748406432
0.1936,-0.078854,0.195925,8.8709,8.873413738
0.1937,-0.157708,0.274295,8.82984,8.835507002
0.1938,0.039427,-0.07837,8.70663,8.707071971
0.1939,-0.157708,0.07837,8.66556,8.667349294
0.194,-0.039427,0.195925,8.91197,8.914210586
0.1941,0,0.274295,8.58342,8.587801619
0.1942,0.039427,0.352665,8.58342,8.590752353
0.1943,0,0.31348,8.66556,8.671228277
0.1944,0,0.23511,8.70663,8.709803825
0.1945,-0.039427,0.195925,8.54235,8.544687508
0.1946,0.039427,0.509405,8.62449,8.639610854
0.1947,-0.118281,0.431035,8.37808,8.389994401
0.1948,0,0.07837,8.50128,8.501641224
0.1949,0.236562,0.15674,8.54235,8.547062216
0.195,0.118281,0.15674,8.50128,8.503547463
0.1951,-0.157708,0.23511,8.46021,8.464945468
0.1952,0,0.117555,8.33701,8.337838744
0.1953,-0.039427,0.195925,8.50128,8.503628798
0.1954,0.039427,0.274295,8.50128,8.505795311
0.1955,-0.157708,0.352665,8.33701,8.345955916
0.1956,-0.236562,0.23511,8.29594,8.302641675
0.1957,-0.039427,0.274295,8.17273,8.177426728
0.1958,-0.118281,0.274295,8.33701,8.342359611
0.1959,0,0.274295,8.37808,8.382568952
0.196,0,0.39185,8.37808,8.387238575
0.1961,-0.039427,0.274295,8.13166,8.136380435
0.1962,-0.078854,0.352665,8.2138,8.221745617
0.1963,-0.275989,0.31348,8.29594,8.306446901
0.1964,0,0.039185,8.2138,8.213893468
0.1965,0.118281,0.117555,8.13166,8.133369777
0.1966,0,0.23511,8.29594,8.299270883
0.1967,0.078854,0.15674,8.2138,8.21567379
0.1968,0,0.195925,8.29594,8.298253255
0.1969,0.157708,0.117555,8.37808,8.380388743
0.197,0.039427,0.117555,8.33701,8.337931962
0.1971,0.197135,0.07837,8.25487,8.25759546
0.1972,0.039427,0.117555,8.29594,8.296866526
0.1973,0.118281,0.07837,8.41915,8.420345538
0.1974,0.236562,0.07837,8.50128,8.504931809
0.1975,0.236562,0.07837,8.37808,8.381785485
0.1976,0.197135,0.23511,8.25487,8.260570055
0.1977,0.157708,0.195925,8.25487,8.258700693
0.1978,0.236562,0.274295,8.17273,8.180752715
0.1979,0.078854,0.23511,8.25487,8.258593911
0.198,0.315416,0.352665,8.04952,8.063413178
0.1981,0.315416,0.31348,8.33701,8.348861761
0.1982,0.236562,0.23511,8.13166,8.138496953
0.1983,0.275989,0.274295,8.00845,8.017897422
0.1984,0.197135,0.195925,8.25487,8.259547659
0.1985,-0.039427,0.117555,8.17273,8.173670492
0.1986,0.157708,0.31348,8.13166,8.139228212
0.1987,0.354843,0.431035,7.96739,7.986927328
0.1988,0,0.274295,8.09059,8.095238372
0.1989,0.236562,0.31348,8.04952,8.05909446
0.199,0.236562,0.195925,7.92632,7.932269343
0.1991,0.275989,0.274295,7.96739,7.976886052
0.1992,0.354843,0.31348,7.88525,7.899452565
0.1993,0.315416,0,7.92632,7.932593271
0.1994,0.157708,0.195925,7.88525,7.889260167
0.1995,0.473124,0.195925,7.88525,7.901860571
0.1996,0.591405,0.31348,7.76204,7.790846844
0.1997,0.275989,0.195925,7.72097,7.728384972
0.1998,0.512551,0.31348,7.6799,7.703365644
0.1999,0.473124,0.352665,7.43349,7.456875519
0.2,0.473124,0.274295,7.51563,7.535501202
0.2001,0.591405,0.274295,7.5567,7.584768455
0.2002,0.551978,0.23511,7.39242,7.416726359
0.2003,0.39427,0.195925,7.10494,7.118567822
0.2004,0.473124,0.23511,7.0228,7.042644594
0.2005,0.591405,0.352665,6.89959,6.933864337
0.2006,0.512551,0.274295,6.98173,7.005890384
0.2007,0.473124,0.15674,7.26921,7.286276674
0.2008,0.551978,0.31348,7.06387,7.09233451
0.2009,0.512551,0.039185,6.98173,7.000628385
0.201,0.709686,0.039185,7.22814,7.263001965
0.2011,0.749113,0.195925,7.31028,7.351173415
0.2012,0.630832,0.15674,7.35135,7.380031386
0.2013,0.670259,0.195925,7.43349,7.466217738
0.2014,0.591405,0.274295,7.43349,7.462021924
0.2015,0.473124,0.117555,7.63883,7.654370599
0.2016,0.473124,0.117555,7.72097,7.7363456
0.2017,0.512551,0.117555,7.92632,7.943744485
0.2018,0.512551,0.07837,8.13166,8.148174319
0.2019,0.670259,0.31348,8.17273,8.206158205
0.202,0.630832,0.431035,8.33701,8.371945767
0.2021,0.354843,0.07837,8.46021,8.468010903
0.2022,0.39427,-0.117555,8.62449,8.634297642
0.2023,0.354843,-0.039185,8.58342,8.590840932
0.2024,0.197135,-0.117555,8.70663,8.709654835
0.2025,0.197135,-0.117555,8.82984,8.832822641
0.2026,0.354843,-0.07837,8.70663,8.714210312
0.2027,0.512551,0.07837,8.70663,8.722055741
0.2028,0.630832,0.31348,8.66556,8.694144514
0.2029,0.670259,0.07837,8.54235,8.568963327
0.203,0.591405,0.07837,8.66556,8.68607114
0.2031,0.433697,0.23511,8.66556,8.679590999
0.2032,0.512551,0.07837,8.62449,8.640062392
0.2033,0.512551,0.15674,8.50128,8.518159284
0.2034,0.591405,0.117555,8.46021,8.481670372
0.2035,0.591405,0,8.33701,8.357960015
0.2036,0.591405,-0.039185,8.2138,8.235156694
0.2037,0.670259,0,8.13166,8.159236575
0.2038,0.473124,-0.15674,8.13166,8.146920161
0.2039,0.354843,-0.195925,8.13166,8.14175623
0.204,0.551978,0,8.13166,8.150372634
0.2041,0.591405,0.039185,7.92632,7.948449162
0.2042,0.827967,0.039185,7.92632,7.96954287
0.2043,0.749113,0.07837,7.88525,7.921141313
0.2044,0.749113,-0.039185,7.80311,7.839083583
0.2045,0.512551,-0.07837,7.6799,7.697383607
0.2046,0.670259,-0.039185,7.76204,7.791023524
0.2047,0.867394,0.117555,7.6799,7.729621953
0.2048,0.78854,0,7.84418,7.883714556
0.2049,0.709686,-0.15674,8.00845,8.041361393
0.205,0.749113,0,7.92632,7.961640473
0.2051,0.827967,0.039185,7.84418,7.887852984
0.2052,0.867394,0.07837,7.72097,7.769935132
0.2053,0.946248,0.23511,7.51563,7.578611765
0.2054,0.78854,0.195925,7.6799,7.722761549
0.2055,0.867394,0.07837,7.6799,7.72912532
0.2056,0.827967,0.15674,7.88525,7.930149074
0.2057,0.78854,-0.039185,7.84418,7.883811938
0.2058,0.827967,-0.117555,7.6799,7.725296923
0.2059,0.670259,-0.117555,7.5567,7.587277588
0.206,1.0251,-0.039185,7.63883,7.707404832
0.2061,0.946248,0.15674,7.72097,7.78031686
0.2062,0.946248,0.274295,7.51563,7.579928583
0.2063,0.709686,0.039185,7.6799,7.712720252
0.2064,0.749113,0.039185,7.6799,7.716448002
0.2065,0.670259,-0.31348,7.84418,7.879002266
0.2066,0.709686,-0.07837,8.00845,8.040215636
0.2067,0.78854,-0.15674,7.76204,7.803565065
0.2068,0.867394,-0.117555,7.80311,7.852051783
0.2069,0.906821,-0.195925,7.96739,8.021222746
0.207,0.709686,-0.274295,8.00845,8.044511382
0.2071,0.749113,0,8.04952,8.084302228
0.2072,0.985675,-0.07837,8.00845,8.069260714
0.2073,0.749113,-0.195925,8.13166,8.1684424
0.2074,0.749113,-0.039185,8.17273,8.207083611
0.2075,0.670259,-0.117555,8.13166,8.160083373
0.2076,0.867394,-0.195925,7.84418,7.894423274
0.2077,0.867394,-0.23511,7.88525,7.936297413
0.2078,0.827967,-0.07837,8.04952,8.092369458
0.2079,0.78854,-0.039185,8.04952,8.088145834
0.208,0.630832,-0.23511,8.13166,8.159480381
0.2081,0.709686,-0.195925,8.04952,8.083119018
0.2082,0.709686,-0.195925,8.04952,8.083119018
0.2083,0.827967,-0.117555,8.13166,8.174548482
0.2084,0.630832,-0.07837,8.00845,8.033639416
0.2085,0.670259,-0.23511,7.92632,7.958082218
0.2086,0.867394,-0.195925,7.80311,7.853616023
0.2087,0.78854,-0.352665,7.80311,7.850776624
0.2088,0.78854,-0.23511,7.84418,7.88721953
0.2089,0.78854,-0.15674,7.80311,7.84441766
0.209,0.946248,-0.117555,7.63883,7.698111991
0.2091,0.78854,-0.274295,7.72097,7.765977776
0.2092,0.946248,-0.274295,7.84418,7.90580691
0.2093,0.827967,-0.352665,7.6799,7.732448898
0.2094,0.906821,-0.07837,7.6799,7.733649216
0.2095,0.906821,-0.117555,7.5567,7.611823592
0.2096,0.78854,-0.274295,7.6799,7.725147059
0.2097,0.709686,-0.31348,7.63883,7.678127877
0.2098,0.78854,-0.31348,7.51563,7.563382797
0.2099,0.985675,-0.07837,7.59776,7.661830987
0.21,0.985675,0,7.35135,7.417135702
0.2101,0.827967,-0.15674,7.43349,7.481100879
0.2102,0.946248,0,7.5567,7.615714029
0.2103,0.985675,-0.07837,7.35135,7.417549722
0.2104,0.985675,-0.15674,7.22814,7.29672053
0.2105,1.06453,-0.23511,7.43349,7.513007015
0.2106,1.06453,-0.15674,7.63883,7.714241072
0.2107,1.14338,-0.117555,7.35135,7.440664206
0.2108,1.10396,-0.07837,7.47456,7.556051663
0.2109,1.14338,-0.07837,7.51563,7.602509716
0.211,0.985675,-0.23511,7.63883,7.705748224
0.2111,1.18281,-0.117555,7.39242,7.48737151
0.2112,1.10396,-0.23511,7.35135,7.4374963
0.2113,1.06453,-0.195925,7.26921,7.349355397
0.2114,1.18281,-0.195925,7.35135,7.448474537
0.2115,1.18281,-0.039185,7.39242,7.48655117
0.2116,1.18281,-0.23511,7.26921,7.368563648
0.2117,1.10396,-0.274295,7.47456,7.560622502
0.2118,1.14338,-0.07837,7.39242,7.480730789
0.2119,1.0251,-0.195925,7.22814,7.30309691
0.212,0.985675,-0.15674,7.47456,7.540899802
0.2121,0.78854,-0.15674,7.43349,7.476839997
0.2122,0.749113,-0.15674,7.39242,7.43193186
0.2123,0.946248,-0.15674,7.51563,7.576585445
0.2124,0.946248,-0.15674,7.47456,7.535847656
0.2125,0.946248,-0.15674,7.47456,7.535847656
0.2126,1.06453,-0.23511,7.59776,7.675575408
0.2127,0.946248,-0.23511,7.51563,7.578611765
0.2128,1.0251,-0.431035,7.39242,7.475593263
0.2129,1.10396,-0.15674,7.47456,7.557270824
0.213,1.18281,0.039185,7.47456,7.567669533
0.2131,1.22224,-0.07837,7.31028,7.41216609
0.2132,1.22224,-0.15674,7.26921,7.372913404
0.2133,1.26166,-0.15674,7.39242,7.500948396
0.2134,1.41937,-0.117555,7.35135,7.488042281
0.2135,1.49823,0,7.18708,7.341581033
0.2136,1.22224,-0.117555,7.22814,7.331691323
0.2137,1.22224,-0.15674,7.35135,7.45391071
0.2138,1.22224,-0.274295,7.18708,7.295425093
0.2139,1.26166,-0.15674,7.18708,7.298662364
0.214,1.22224,-0.117555,7.22814,7.331691323
0.2141,1.41937,-0.195925,7.18708,7.328513951
0.2142,1.34052,-0.039185,7.22814,7.351498976
0.2143,1.22224,-0.195925,7.5567,7.657412886
0.2144,0.946248,-0.31348,7.14601,7.215200199
0.2145,1.18281,-0.15674,7.14601,7.244933805
0.2146,0.985675,-0.23511,6.98173,7.05488382
0.2147,1.41937,-0.195925,7.18708,7.328513951
0.2148,1.34052,-0.117555,7.18708,7.311971825
0.2149,1.41937,-0.117555,7.06387,7.206017607
0.215,1.22224,-0.352665,7.18708,7.298791828
0.2151,1.26166,-0.274295,7.26921,7.382982983
0.2152,1.4588,-0.07837,7.0228,7.173141511
0.2153,1.37994,-0.31348,6.98173,7.123696927
0.2154,1.41937,-0.117555,7.0228,7.165762361
0.2155,1.30109,-0.274295,7.10494,7.228294774
0.2156,1.37994,-0.31348,7.10494,7.244492841
0.2157,1.34052,-0.47022,7.14601,7.285846529
0.2158,1.57708,-0.352665,7.26921,7.44667496
0.2159,1.37994,-0.431035,7.0228,7.170058955
0.216,1.30109,-0.31348,6.94066,7.0685123
0.2161,1.41937,-0.509405,6.89959,7.062467474
0.2162,1.37994,-0.31348,7.06387,7.204218451
0.2163,1.34052,-0.31348,6.89959,7.035595621
0.2164,1.22224,-0.39185,6.89959,7.017959761
0.2165,1.14338,-0.47022,6.89959,7.009476931
0.2166,1.57708,-0.195925,6.94066,7.120275919
0.2167,1.37994,-0.195925,6.81745,6.958465744
0.2168,1.49823,-0.15674,6.77639,6.941809706
0.2169,1.53765,-0.31348,6.73532,6.915719249
0.217,1.57708,-0.431035,6.85852,7.050692809
0.2171,1.41937,-0.431035,6.94066,7.097405414
0.2172,1.53765,-0.31348,6.94066,7.115855428
0.2173,1.4588,-0.352665,6.89959,7.060935647
0.2174,1.41937,-0.39185,6.89959,7.054962777
0.2175,1.18281,-0.31348,6.81745,6.92639399
0.2176,1.10396,-0.587775,6.98173,7.092866905
0.2177,1.14338,-0.47022,7.06387,7.171240064
0.2178,1.61651,-0.431035,6.69425,6.900136145
0.2179,1.41937,-0.352665,6.61211,6.771926052
0.218,1.49823,-0.274295,6.98173,7.145941832
0.2181,1.49823,-0.274295,6.89959,7.065711079
0.2182,1.49823,-0.31348,6.89959,7.067340731
0.2183,1.4588,-0.352665,6.85852,7.020809543
0.2184,1.49823,-0.195925,6.81745,6.982886526
0.2185,1.49823,-0.431035,6.73532,6.913394232
0.2186,1.4588,-0.431035,7.06387,7.225797395
0.2187,1.41937,-0.47022,6.77639,6.939393308
0.2188,1.41937,-0.509405,6.65318,6.821943181
0.2189,1.57708,-0.352665,6.65318,6.846631145
0.219,1.61651,-0.274295,6.57104,6.772511278
0.2191,1.57708,-0.39185,6.69425,6.888665387
0.2192,1.61651,-0.31348,6.61211,6.814057011
0.2193,1.41937,-0.274295,6.65318,6.808425152
0.2194,1.37994,-0.274295,6.52997,6.679818886
0.2195,1.49823,-0.509405,6.85852,7.038713176
0.2196,1.37994,-0.31348,6.85852,7.002985128
0.2197,1.37994,-0.47022,6.94066,7.092115516
0.2198,1.41937,-0.31348,6.73532,6.890385795
0.2199,1.77421,-0.431035,6.69425,6.938774774
0.22,1.73479,-0.274295,6.52997,6.762044239
0.2201,1.4588,-0.47022,6.65318,6.827445232
0.2202,1.57708,-0.352665,6.69425,6.886547538
0.2203,1.61651,-0.195925,6.65318,6.849547087
0.2204,1.81364,-0.07837,6.57104,6.817184066
0.2205,1.81364,-0.39185,6.57104,6.827986757
0.2206,1.69536,-0.31348,6.52997,6.75374144
0.2207,1.69536,-0.23511,6.69425,6.909595162
0.2208,1.65593,-0.352665,6.65318,6.865222566
0.2209,1.57708,-0.431035,6.61211,6.811238591
0.221,1.69536,-0.47022,6.61211,6.842174437
0.2211,1.53765,-0.509405,6.69425,6.887441037
0.2212,1.41937,-0.47022,6.77639,6.939393308
0.2213,1.37994,-0.39185,6.69425,6.8462226
0.2214,1.30109,-0.509405,6.69425,6.838516777
0.2215,1.37994,-0.587775,6.61211,6.780096792
0.2216,1.53765,-0.352665,6.65318,6.837656341
0.2217,1.65593,-0.31348,6.77639,6.982824307
0.2218,1.49823,-0.431035,6.69425,6.873388347
0.2219,1.4588,-0.39185,6.81745,6.982783712
0.222,1.65593,-0.431035,6.69425,6.909477433
0.2221,1.8925,-0.31348,6.4889,6.766509379
0.2222,1.97135,-0.31348,6.61211,6.906843649
0.2223,1.8925,-0.23511,6.57104,6.84217799
0.2224,1.77421,-0.23511,6.69425,6.929363672
0.2225,1.77421,-0.39185,6.61211,6.857212714
0.2226,1.93192,-0.352665,6.44783,6.740266997
0.2227,1.81364,-0.274295,6.4889,6.743170694
0.2228,1.93192,-0.195925,6.52997,6.812577316
0.2229,1.77421,-0.274295,6.4889,6.732672729
0.223,1.85307,-0.274295,6.3657,6.635604167
0.2231,2.0502,-0.23511,6.44783,6.770015396
0.2232,1.85307,-0.195925,6.3657,6.632826812
0.2233,1.73479,-0.23511,6.52997,6.760568116
0.2234,1.85307,-0.352665,6.32463,6.599938308
0.2235,1.85307,-0.31348,6.40676,6.676729127
0.2236,1.73479,-0.352665,6.52997,6.7656764
0.2237,1.61651,-0.15674,6.44783,6.649224294
0.2238,2.01078,-0.195925,6.3657,6.678604593
0.2239,1.85307,-0.274295,6.40676,6.67500411
0.224,1.85307,-0.352665,6.3657,6.6393055
0.2241,1.81364,-0.31348,6.32463,6.586995096
0.2242,1.81364,-0.274295,6.40676,6.664165476
0.2243,1.73479,-0.31348,6.28356,6.526169805
0.2244,1.85307,-0.274295,6.28356,6.556846227
0.2245,1.81364,-0.47022,6.24249,6.517597586
0.2246,1.69536,-0.31348,6.24249,6.476202332
0.2247,1.65593,-0.509405,6.40676,6.636879637
0.2248,1.61651,-0.744515,6.3657,6.609806628
0.2249,1.69536,-0.352665,6.44783,6.676311095
0.225,1.65593,-0.431035,6.4889,6.710716694
0.2251,1.57708,-0.39185,6.40676,6.609637013
0.2252,1.85307,-0.195925,6.24249,6.514670861
0.2253,2.01078,-0.15674,6.03714,6.365128672
0.2254,2.08963,-0.15674,6.11928,6.468130231
0.2255,2.08963,-0.23511,5.99607,6.354107781
0.2256,1.8925,-0.23511,6.20142,6.488023041
0.2257,1.93192,-0.274295,6.16035,6.462001606
0.2258,1.81364,-0.31348,6.24249,6.508167266
0.2259,1.81364,-0.195925,6.24249,6.503565027
0.226,1.93192,-0.23511,6.07821,6.382180537
0.2261,1.97135,-0.23511,6.11928,6.43327951
0.2262,2.01078,-0.274295,5.87287,6.2136202
0.2263,2.12906,-0.274295,6.03714,6.407432685
0.2264,2.0502,-0.274295,6.16035,6.498343628
0.2265,1.97135,-0.117555,6.20142,6.508275503
0.2266,2.08963,-0.352665,6.03714,6.398279887
0.2267,1.97135,-0.15674,6.07821,6.391824861
0.2268,1.85307,-0.23511,5.955,6.241087256
0.2269,2.20791,0,6.07821,6.466800088
0.227,2.24734,-0.15674,5.99607,6.40530717
0.2271,2.20791,-0.07837,5.955,6.351616599
0.2272,1.77421,-0.39185,6.16035,6.422715911
0.2273,1.65593,-0.509405,6.03714,6.280816587
0.2274,1.85307,-0.47022,5.99607,6.29347525
0.2275,2.01078,-0.23511,6.03714,6.367540522
0.2276,2.28677,-0.352665,6.20142,6.619010474
0.2277,2.64161,-0.431035,6.3657,6.905507299
0.2278,2.79932,-0.70533,6.20142,6.840416134
0.2279,2.95702,-0.62696,6.20142,6.898888036
0.228,3.35129,-0.47022,6.03714,6.920932805
0.2281,3.54843,-0.587775,6.20142,7.168991905
0.2282,3.70614,-0.901255,6.3657,7.420907678
0.2283,3.82442,-0.509405,6.20142,7.303649212
0.2284,3.54843,-0.62696,6.20142,7.172310947
0.2285,3.78499,-1.09718,6.24249,7.382319057
0.2286,4.02155,-0.822885,6.28356,7.505539981
0.2287,4.57353,-0.54859,6.16035,7.692076428
0.2288,4.65239,-0.744515,5.87287,7.52925211
0.2289,4.5341,-0.86207,5.91394,7.501727389
0.229,4.88895,-0.666145,5.99607,7.765206804
0.2291,5.00723,-0.86207,5.955,7.827997315
0.2292,5.00723,-0.86207,5.955,7.827997315
0.2293,5.04666,-0.822885,5.8318,7.756017542
0.2294,5.04666,-1.01881,6.03714,7.934343725
